Modelo,Ciclo,Tiempo Total (s),Tokens In,Tokens Out,Tokens por Segundo
tinyllama:1.1b-chat-v1-q8_0,1,7.285800933837891,52,50,120.9557243989952
tinyllama:1.1b-chat-v1-q8_0,2,2.5705862045288086,52,50,126.42953879515684
tinyllama:1.1b-chat-v1-q8_0,3,2.652653217315674,52,50,111.31979862693707
tinyllama:1.1b-chat-v1-q8_0,4,2.7317678928375244,52,50,88.71078916585778
tinyllama:1.1b-chat-v1-q8_0,5,2.6588196754455566,52,50,108.46918737488079
tinyllama:1.1b-chat-v1-q8_0,6,2.5404117107391357,52,50,142.9618726404143
tinyllama:1.1b-chat-v1-q8_0,7,2.577275514602661,52,50,125.07660942327175
tinyllama:1.1b-chat-v1-q8_0,8,2.5887625217437744,52,50,116.63050732171337
tinyllama:1.1b-chat-v1-q8_0,9,2.584338665008545,52,50,123.93548711727792
tinyllama:1.1b-chat-v1-q8_0,10,2.552959442138672,52,50,132.28941113220685
tinyllama:1.1b-chat-v1-q8_0,11,2.5171070098876953,52,50,144.87643054609433
tinyllama:1.1b-chat-v1-q8_0,12,2.515012502670288,52,50,155.06308896837768
tinyllama:1.1b-chat-v1-q8_0,13,2.6075079441070557,52,50,118.56092644456412
tinyllama:1.1b-chat-v1-q8_0,14,2.552340030670166,52,50,133.44371797684377
tinyllama:1.1b-chat-v1-q8_0,15,2.5514230728149414,52,50,127.23908988423787
tinyllama:1.1b-chat-v1-q8_0,16,2.5561742782592773,52,50,143.97322328404073
tinyllama:1.1b-chat-v1-q8_0,17,2.5538265705108643,52,50,135.70178176439458
tinyllama:1.1b-chat-v1-q8_0,18,2.562262535095215,52,50,124.28724372902498
tinyllama:1.1b-chat-v1-q8_0,19,2.5986154079437256,52,50,122.6436776816224
tinyllama:1.1b-chat-v1-q8_0,20,2.555086851119995,52,50,126.77234070928618
tinyllama:1.1b-chat-v1-q8_0,21,2.5634851455688477,52,50,142.3404875560252
tinyllama:1.1b-chat-v1-q8_0,22,2.5566370487213135,52,50,127.16475745738646
tinyllama:1.1b-chat-v1-q8_0,23,2.5797226428985596,52,50,128.10612516378367
tinyllama:1.1b-chat-v1-q8_0,24,2.5542044639587402,52,50,130.86583189969815
tinyllama:1.1b-chat-v1-q8_0,25,2.5706913471221924,52,50,116.84492528468097
tinyllama:1.1b-chat-v1-q8_0,26,2.557657241821289,52,50,134.52515445505608
tinyllama:1.1b-chat-v1-q8_0,27,2.60280704498291,52,50,123.97140921772058
tinyllama:1.1b-chat-v1-q8_0,28,2.555054187774658,52,50,130.5287065257827
tinyllama:1.1b-chat-v1-q8_0,29,2.5763397216796875,52,50,126.96706905916639
tinyllama:1.1b-chat-v1-q8_0,30,2.574838638305664,52,50,123.41982512398138
tinyllama:1.1b-chat-v1-q8_0,31,2.6640522480010986,52,50,98.38185460814704
tinyllama:1.1b-chat-v1-q8_0,32,2.6202690601348877,52,50,116.5537843265464
tinyllama:1.1b-chat-v1-q8_0,33,2.48533034324646,52,50,148.31311627807642
tinyllama:1.1b-chat-v1-q8_0,34,2.7042665481567383,52,50,94.58890903422453
tinyllama:1.1b-chat-v1-q8_0,35,2.57283091545105,52,50,128.4979717880133
tinyllama:1.1b-chat-v1-q8_0,36,2.5903849601745605,52,50,130.46920378819942
tinyllama:1.1b-chat-v1-q8_0,37,2.5281145572662354,52,50,133.01693039490067
tinyllama:1.1b-chat-v1-q8_0,38,2.501727819442749,52,50,147.2407091112551
tinyllama:1.1b-chat-v1-q8_0,39,2.547170639038086,52,50,151.88279994119097
tinyllama:1.1b-chat-v1-q8_0,40,2.5160958766937256,52,50,147.69547791893527
tinyllama:1.1b-chat-v1-q8_0,41,2.5727956295013428,52,50,125.57302108848202
tinyllama:1.1b-chat-v1-q8_0,42,2.550689935684204,52,50,129.19849902351774
tinyllama:1.1b-chat-v1-q8_0,43,2.558077335357666,52,50,129.62233237239977
tinyllama:1.1b-chat-v1-q8_0,44,2.5828890800476074,52,50,126.5559740621
tinyllama:1.1b-chat-v1-q8_0,45,2.5600030422210693,52,50,128.2866724771977
tinyllama:1.1b-chat-v1-q8_0,46,2.5897057056427,52,50,122.23008297466953
tinyllama:1.1b-chat-v1-q8_0,47,2.6434943675994873,52,50,112.0580012214322
tinyllama:1.1b-chat-v1-q8_0,48,2.598257303237915,52,50,119.28832584799089
tinyllama:1.1b-chat-v1-q8_0,49,2.5873711109161377,52,50,123.82732428221635
tinyllama:1.1b-chat-v1-q8_0,50,2.5672168731689453,52,50,123.17449243486902
tinyllama:1.1b-chat-v1-q8_0,51,2.4861011505126953,52,50,153.1801735837727
tinyllama:1.1b-chat-v1-q8_0,52,2.556118965148926,52,50,128.65631600873112
tinyllama:1.1b-chat-v1-q8_0,53,2.5934505462646484,52,50,116.45334355017334
tinyllama:1.1b-chat-v1-q8_0,54,2.5496294498443604,52,50,129.31244058093355
tinyllama:1.1b-chat-v1-q8_0,55,2.5628371238708496,52,50,130.73067728687826
tinyllama:1.1b-chat-v1-q8_0,56,2.586129903793335,52,50,124.99440650030911
tinyllama:1.1b-chat-v1-q8_0,57,2.5861237049102783,52,50,122.54829873549764
tinyllama:1.1b-chat-v1-q8_0,58,2.5471174716949463,52,50,128.8400785409119
tinyllama:1.1b-chat-v1-q8_0,59,2.699276924133301,52,50,95.06422729324386
tinyllama:1.1b-chat-v1-q8_0,60,2.57277512550354,52,50,124.46954192968117
tinyllama:1.1b-chat-v1-q8_0,61,2.5771138668060303,52,50,134.383856736058
tinyllama:1.1b-chat-v1-q8_0,62,2.592947483062744,52,50,122.83044583521263
tinyllama:1.1b-chat-v1-q8_0,63,2.555269479751587,52,50,137.10372225637627
tinyllama:1.1b-chat-v1-q8_0,64,2.4827232360839844,52,50,142.34782234877892
tinyllama:1.1b-chat-v1-q8_0,65,2.5563695430755615,52,50,134.50242844134553
tinyllama:1.1b-chat-v1-q8_0,66,2.547964096069336,52,50,136.8562691667205
tinyllama:1.1b-chat-v1-q8_0,67,2.5657577514648438,52,50,134.67258938758448
tinyllama:1.1b-chat-v1-q8_0,68,2.5550079345703125,52,50,139.48748392755465
tinyllama:1.1b-chat-v1-q8_0,69,2.54695200920105,52,50,127.40801141575781
tinyllama:1.1b-chat-v1-q8_0,70,2.5747835636138916,52,50,124.93853024312038
tinyllama:1.1b-chat-v1-q8_0,71,2.5437724590301514,52,50,136.37169469104992
tinyllama:1.1b-chat-v1-q8_0,72,2.5416183471679688,52,50,137.51106620305268
tinyllama:1.1b-chat-v1-q8_0,73,2.5997707843780518,52,50,125.5416179251335
tinyllama:1.1b-chat-v1-q8_0,74,2.5647850036621094,52,50,128.31679672001735
tinyllama:1.1b-chat-v1-q8_0,75,2.5519003868103027,52,50,131.43734092795813
tinyllama:1.1b-chat-v1-q8_0,76,2.5518386363983154,52,50,138.1653247589775
tinyllama:1.1b-chat-v1-q8_0,77,2.5579981803894043,52,50,144.38048068304673
tinyllama:1.1b-chat-v1-q8_0,78,2.5587358474731445,52,50,128.032382974561
tinyllama:1.1b-chat-v1-q8_0,79,2.5655195713043213,52,50,130.5482687863528
tinyllama:1.1b-chat-v1-q8_0,80,2.5293805599212646,52,50,132.20647584336496
tinyllama:1.1b-chat-v1-q8_0,81,2.5651793479919434,52,50,144.97901428768185
tinyllama:1.1b-chat-v1-q8_0,82,2.5604441165924072,52,50,143.5559733353393
tinyllama:1.1b-chat-v1-q8_0,83,2.5618667602539062,52,50,128.18120104759933
tinyllama:1.1b-chat-v1-q8_0,84,2.649254322052002,52,50,104.12258810436916
tinyllama:1.1b-chat-v1-q8_0,85,2.5597517490386963,52,50,156.76944576043684
tinyllama:1.1b-chat-v1-q8_0,86,2.5704030990600586,52,50,127.77733623609367
tinyllama:1.1b-chat-v1-q8_0,87,2.5700926780700684,52,50,131.39288812342312
tinyllama:1.1b-chat-v1-q8_0,88,2.5103955268859863,52,50,146.38665047435128
tinyllama:1.1b-chat-v1-q8_0,89,2.5336508750915527,52,50,142.09155356652641
tinyllama:1.1b-chat-v1-q8_0,90,2.5387303829193115,52,50,133.64102843720715
tinyllama:1.1b-chat-v1-q8_0,91,2.5517406463623047,52,50,133.378895564058
tinyllama:1.1b-chat-v1-q8_0,92,2.571410894393921,52,50,135.78739170616043
tinyllama:1.1b-chat-v1-q8_0,93,2.5693864822387695,52,50,133.94354440335653
tinyllama:1.1b-chat-v1-q8_0,94,2.5900895595550537,52,50,134.5190379413637
tinyllama:1.1b-chat-v1-q8_0,95,2.57043719291687,52,50,136.06149326400364
tinyllama:1.1b-chat-v1-q8_0,96,2.5698397159576416,52,50,129.4774600458454
tinyllama:1.1b-chat-v1-q8_0,97,2.674825668334961,52,50,103.15120749835009
tinyllama:1.1b-chat-v1-q8_0,98,2.5673282146453857,52,50,137.17168984822501
tinyllama:1.1b-chat-v1-q8_0,99,2.548191785812378,52,50,142.6146165150008
tinyllama:1.1b-chat-v1-q8_0,100,2.5891366004943848,52,50,122.81276604315444
llama3.2:3b,1,12.213815689086914,42,50,24.530870407778128
llama3.2:3b,2,4.490120887756348,42,50,26.31753058610246
llama3.2:3b,3,4.671001434326172,42,50,24.58827668341915
llama3.2:3b,4,4.63593602180481,42,50,24.193610041780428
llama3.2:3b,5,4.262024879455566,42,50,29.382772551366084
llama3.2:3b,6,4.177303314208984,42,50,29.908611843822253
llama3.2:3b,7,4.204333305358887,42,50,27.802285492439363
llama3.2:3b,8,4.2062461376190186,42,50,28.88476555651151
llama3.2:3b,9,4.389992713928223,42,50,26.637378336438186
llama3.2:3b,10,4.563021421432495,42,50,23.061634986898685
llama3.2:3b,11,4.127468824386597,42,50,28.81408930592737
llama3.2:3b,12,4.1226513385772705,42,50,28.738240096615666
llama3.2:3b,13,4.29473876953125,42,50,28.3402177390265
llama3.2:3b,14,4.456523180007935,42,50,30.10068981750855
llama3.2:3b,15,4.72040319442749,42,50,23.49564106517395
llama3.2:3b,16,4.36901068687439,42,50,27.540293239127905
llama3.2:3b,17,4.10426926612854,42,50,30.018606733197505
llama3.2:3b,18,4.358287334442139,42,50,29.638718836739564
llama3.2:3b,19,4.282597303390503,42,50,29.89457796658396
llama3.2:3b,20,4.331858158111572,42,50,30.355031231077433
llama3.2:3b,21,4.4232470989227295,42,50,27.194379770166154
llama3.2:3b,22,4.410557508468628,42,50,26.899339497478376
llama3.2:3b,23,4.293049097061157,42,50,30.247265344740185
llama3.2:3b,24,4.403353214263916,42,50,28.164008031248528
llama3.2:3b,25,4.288976192474365,42,50,29.592741729050633
llama3.2:3b,26,4.302188396453857,42,50,28.10258748391689
llama3.2:3b,27,4.425717115402222,42,50,27.435801185479022
llama3.2:3b,28,4.617899417877197,42,50,25.817142241662186
llama3.2:3b,29,4.238263368606567,42,50,29.43562141128263
llama3.2:3b,30,4.354983329772949,42,50,29.380086060148088
llama3.2:3b,31,4.30274510383606,42,50,29.521781967823973
llama3.2:3b,32,4.304807424545288,42,50,29.50965169226934
llama3.2:3b,33,4.4871039390563965,42,50,27.12631226248201
llama3.2:3b,34,4.457443714141846,42,50,27.344225960433125
llama3.2:3b,35,4.765305280685425,42,50,23.474801092141647
llama3.2:3b,36,4.2439305782318115,42,50,30.40914162048126
llama3.2:3b,37,4.24999737739563,42,50,30.242155593108247
llama3.2:3b,38,4.302844285964966,42,50,30.04520240611595
llama3.2:3b,39,4.334818601608276,42,50,28.14816699699479
llama3.2:3b,40,4.660745859146118,42,50,23.777917296028505
llama3.2:3b,41,4.6376378536224365,42,50,23.440424192918066
llama3.2:3b,42,4.39699912071228,42,50,28.305379035349286
llama3.2:3b,43,4.27579927444458,42,50,30.42524204649184
llama3.2:3b,44,4.305214881896973,42,50,29.22121317476968
llama3.2:3b,45,4.217131853103638,42,50,30.596336052042165
llama3.2:3b,46,4.26409387588501,42,50,31.104497050858217
llama3.2:3b,47,4.352272987365723,42,50,28.261057562687263
llama3.2:3b,48,4.343286991119385,42,50,27.955876904011877
llama3.2:3b,49,4.224340200424194,42,50,30.69680896847794
llama3.2:3b,50,4.212979793548584,42,50,30.899758957160326
llama3.2:3b,51,4.250432252883911,42,50,31.077199118948975
llama3.2:3b,52,4.335391998291016,42,50,27.82616128866737
llama3.2:3b,53,4.441778659820557,42,50,27.346065442634902
llama3.2:3b,54,4.46334981918335,42,50,27.174174447221585
llama3.2:3b,55,4.279799461364746,42,50,30.328611107926605
llama3.2:3b,56,4.264034271240234,42,50,30.000438606412427
llama3.2:3b,57,4.337782382965088,42,50,30.209795550375045
llama3.2:3b,58,4.4395551681518555,42,50,28.584886335915524
llama3.2:3b,59,4.689580678939819,42,50,24.143250208766684
llama3.2:3b,60,4.589480876922607,42,50,24.338005045852558
llama3.2:3b,61,4.4334235191345215,42,50,27.392007012353794
llama3.2:3b,62,4.312788248062134,42,50,30.064142449198215
llama3.2:3b,63,4.280731916427612,42,50,29.99399760120005
llama3.2:3b,64,4.277710676193237,42,50,30.514685711248198
llama3.2:3b,65,4.508800983428955,42,50,29.316862572691893
llama3.2:3b,66,4.389134883880615,42,50,27.62207063107095
llama3.2:3b,67,4.685898303985596,42,50,24.18567438971683
llama3.2:3b,68,4.314990043640137,42,50,29.78926300827111
llama3.2:3b,69,4.275737285614014,42,50,30.478843354716073
llama3.2:3b,70,4.223294258117676,42,50,30.40253873359441
llama3.2:3b,71,4.21718955039978,42,50,30.485626271098187
llama3.2:3b,72,4.359365463256836,42,50,27.43619260712036
llama3.2:3b,73,4.167771339416504,42,50,28.066319815602032
llama3.2:3b,74,4.277610778808594,42,50,29.584223325385036
llama3.2:3b,75,4.277990102767944,42,50,30.138895703628084
llama3.2:3b,76,4.236855745315552,42,50,30.134320115797752
llama3.2:3b,77,4.447494745254517,42,50,30.229747897808213
llama3.2:3b,78,4.607054233551025,42,50,25.332728928198076
llama3.2:3b,79,4.505750894546509,42,50,26.8702832240707
llama3.2:3b,80,4.391570091247559,42,50,29.224642756505713
llama3.2:3b,81,4.1986494064331055,42,50,30.298200953423787
llama3.2:3b,82,4.268630027770996,42,50,29.49240213786884
llama3.2:3b,83,4.212693691253662,42,50,29.86254509393622
llama3.2:3b,84,4.352884292602539,42,50,27.37070993545275
llama3.2:3b,85,4.461900949478149,42,50,27.709042419274276
llama3.2:3b,86,4.220490217208862,42,50,29.86615542180031
llama3.2:3b,87,4.281296968460083,42,50,30.004838580269453
llama3.2:3b,88,4.286921262741089,42,50,29.87614009591317
llama3.2:3b,89,4.3065571784973145,42,50,30.083491918460982
llama3.2:3b,90,4.540272951126099,42,50,27.00229875969801
llama3.2:3b,91,4.498522043228149,42,50,26.752364119793448
llama3.2:3b,92,4.286543130874634,42,50,30.319288791953408
llama3.2:3b,93,4.245357990264893,42,50,30.90958501285715
llama3.2:3b,94,4.254744052886963,42,50,30.202235376168236
llama3.2:3b,95,4.237961769104004,42,50,29.34376140188529
llama3.2:3b,96,4.410905599594116,42,50,27.391597342642534
llama3.2:3b,97,4.5751988887786865,42,50,24.64920119580177
llama3.2:3b,98,4.265867471694946,42,50,30.271401275273593
llama3.2:3b,99,4.167568683624268,42,50,30.379819439365953
llama3.2:3b,100,4.276383638381958,42,50,29.865739761531625
qwen2.5:7b,1,17.096149921417236,46,50,13.15551739636945
qwen2.5:7b,2,6.436297416687012,46,50,13.232320620610658
qwen2.5:7b,3,6.211283206939697,46,50,13.873217933131922
qwen2.5:7b,4,6.635460615158081,46,50,12.452178963214147
qwen2.5:7b,5,6.41060209274292,46,50,13.246171055171706
qwen2.5:7b,6,6.32865047454834,46,50,13.309342090738463
qwen2.5:7b,7,6.098333120346069,46,50,13.915301677617638
qwen2.5:7b,8,6.263206481933594,46,50,13.644900258098746
qwen2.5:7b,9,6.326042175292969,46,50,13.3035220915095
qwen2.5:7b,10,6.671417951583862,46,50,12.34920539655336
qwen2.5:7b,11,6.410104990005493,46,50,13.217848113178619
qwen2.5:7b,12,6.2045578956604,46,50,13.792472989579483
qwen2.5:7b,13,6.627823829650879,46,50,12.231314709770471
qwen2.5:7b,14,6.476278781890869,46,50,12.6312296340369
qwen2.5:7b,15,6.445860147476196,46,50,13.011778626342366
qwen2.5:7b,16,6.152219772338867,46,50,13.704450961733144
qwen2.5:7b,17,6.4191672801971436,46,50,13.1015940840538
qwen2.5:7b,18,6.334676742553711,46,50,13.367291600916301
qwen2.5:7b,19,6.6440839767456055,46,50,12.431066627782291
qwen2.5:7b,20,6.337380886077881,46,50,13.998609210177749
qwen2.5:7b,21,6.205182790756226,46,50,13.832118034221434
qwen2.5:7b,22,6.668478012084961,46,50,12.503471901560266
qwen2.5:7b,23,6.350207567214966,46,50,13.161282728095955
qwen2.5:7b,24,6.541269063949585,46,50,12.420815129904213
qwen2.5:7b,25,6.158724784851074,46,50,13.974006112789233
qwen2.5:7b,26,6.39417028427124,46,50,13.41048186865302
qwen2.5:7b,27,6.450096368789673,46,50,13.3172943391591
qwen2.5:7b,28,6.291839122772217,46,50,13.314330765416111
qwen2.5:7b,29,6.375761985778809,46,50,13.156930818542136
qwen2.5:7b,30,6.172781467437744,46,50,13.984516567009273
qwen2.5:7b,31,6.324699878692627,46,50,13.353645831079906
qwen2.5:7b,32,6.724575996398926,46,50,12.15005473113654
qwen2.5:7b,33,6.5414440631866455,46,50,12.73706706868247
qwen2.5:7b,34,6.0904295444488525,46,50,13.889826452174411
qwen2.5:7b,35,6.6031646728515625,46,50,12.526430141276586
qwen2.5:7b,36,6.302342176437378,46,50,13.490574068445508
qwen2.5:7b,37,6.50304388999939,46,50,13.159807064595018
qwen2.5:7b,38,6.396804571151733,46,50,14.09600104062318
qwen2.5:7b,39,6.223327875137329,46,50,13.823947057600517
qwen2.5:7b,40,6.435098886489868,46,50,12.983379664090887
qwen2.5:7b,41,6.646244287490845,46,50,12.432721570493431
qwen2.5:7b,42,6.333273649215698,46,50,13.323167223814874
qwen2.5:7b,43,6.256951570510864,46,50,13.758675257510118
qwen2.5:7b,44,6.587929725646973,46,50,12.463147097190962
qwen2.5:7b,45,6.321154594421387,46,50,13.605625436315401
qwen2.5:7b,46,6.732495069503784,46,50,12.324665913432385
qwen2.5:7b,47,6.1919941902160645,46,50,13.935402552949027
qwen2.5:7b,48,6.175220012664795,46,50,13.956697503710666
qwen2.5:7b,49,6.276230812072754,46,50,13.466478017469417
qwen2.5:7b,50,6.487751007080078,46,50,12.900528846859654
qwen2.5:7b,51,6.37267804145813,46,50,13.169093664783617
qwen2.5:7b,52,6.22470760345459,46,50,13.851283423908722
qwen2.5:7b,53,6.424949407577515,46,50,13.094438742107359
qwen2.5:7b,54,6.491052627563477,46,50,12.926552312180167
qwen2.5:7b,55,6.652374982833862,46,50,12.398143363153595
qwen2.5:7b,56,6.336994886398315,46,50,13.74235038936751
qwen2.5:7b,57,6.170192241668701,46,50,14.010284501523465
qwen2.5:7b,58,6.348259687423706,46,50,13.062825555004189
qwen2.5:7b,59,6.237865924835205,46,50,13.492446698966324
qwen2.5:7b,60,6.378387451171875,46,50,13.35699444757755
qwen2.5:7b,61,6.333671569824219,46,50,13.759176166575191
qwen2.5:7b,62,6.206782817840576,46,50,13.905017937195039
qwen2.5:7b,63,6.636191129684448,46,50,12.404262660361068
qwen2.5:7b,64,6.5730743408203125,46,50,12.303203493361758
qwen2.5:7b,65,6.697873830795288,46,50,12.174007175018957
qwen2.5:7b,66,6.209270715713501,46,50,13.878437654310877
qwen2.5:7b,67,6.6886186599731445,46,50,12.40477690095577
qwen2.5:7b,68,6.755418300628662,46,50,12.064515624657668
qwen2.5:7b,69,6.380518674850464,46,50,14.03110702038863
qwen2.5:7b,70,6.197379112243652,46,50,14.03044753030731
qwen2.5:7b,71,6.4430413246154785,46,50,12.663846748813157
qwen2.5:7b,72,6.45720362663269,46,50,12.391883603731257
qwen2.5:7b,73,6.366959810256958,46,50,13.306962836367418
qwen2.5:7b,74,6.161167860031128,46,50,13.992807249304027
qwen2.5:7b,75,6.194552421569824,46,50,13.974852085973067
qwen2.5:7b,76,6.4282450675964355,46,50,13.032484510240534
qwen2.5:7b,77,6.411551475524902,46,50,13.221539050608879
qwen2.5:7b,78,6.2888031005859375,46,50,13.601274450297012
qwen2.5:7b,79,6.132519960403442,46,50,14.080509764016853
qwen2.5:7b,80,6.158456087112427,46,50,13.933936531587927
qwen2.5:7b,81,6.663966417312622,46,50,12.324874623980401
qwen2.5:7b,82,6.4436399936676025,46,50,13.222365599678177
qwen2.5:7b,83,6.382884502410889,46,50,13.304703031577702
qwen2.5:7b,84,5.954807758331299,46,50,14.012193466803586
qwen2.5:7b,85,6.411198377609253,46,50,13.168919548357682
qwen2.5:7b,86,6.690693616867065,46,50,12.337283567034385
qwen2.5:7b,87,6.422181129455566,46,50,13.066933747823441
qwen2.5:7b,88,6.184349775314331,46,50,14.129724548932565
qwen2.5:7b,89,6.20812201499939,46,50,13.94193290902083
qwen2.5:7b,90,6.5890185832977295,46,50,12.545901690515088
qwen2.5:7b,91,6.301741600036621,46,50,13.234896759334942
qwen2.5:7b,92,6.511516809463501,46,50,12.725272314464894
qwen2.5:7b,93,6.2452170848846436,46,50,13.62435574849581
qwen2.5:7b,94,5.902387857437134,46,50,14.316568536133731
qwen2.5:7b,95,6.485917091369629,46,50,12.87593082679133
qwen2.5:7b,96,6.548800706863403,46,50,12.706202286145658
qwen2.5:7b,97,6.475048780441284,46,50,13.003159195545512
qwen2.5:7b,98,6.130467653274536,46,50,13.794872616904717
qwen2.5:7b,99,6.53331732749939,46,50,12.791441481867006
qwen2.5:7b,100,6.506267070770264,46,50,12.92070593775693
